days_since_start,temperatura,ph_20c,materia_grasa,solidos_no_grasos,densidad_20c,acidez_tituable
0,16.04,6.65,4.44,8.55,1.034,0.16
0,17.78,6.64,4.10,8.99,1.031,0.14
0,15.89,6.61,3.15,8.97,1.029,0.14
1,23.74,6.63,3.26,8.67,1.029,0.15
1,18.24,6.62,3.41,8.96,1.031,0.18
1,16.93,6.68,3.88,8.61,1.031,0.16
2,23.39,6.65,3.64,8.95,1.029,0.17
2,15.44,6.60,3.64,8.60,1.030,0.18
2,18.91,6.80,3.46,8.55,1.032,0.13
3,21.45,6.72,4.46,8.87,1.032,0.16
3,24.60,6.68,3.97,8.48,1.032,0.17
3,16.95,6.79,3.86,8.33,1.028,0.13
4,22.51,6.72,3.50,8.26,1.033,0.15
4,18.94,6.77,3.10,8.21,1.034,0.14
4,20.05,6.77,3.42,8.44,1.029,0.17
5,20.82,6.64,3.28,8.79,1.031,0.16
5,17.72,6.70,4.10,8.68,1.033,0.16
5,23.11,6.72,4.30,8.51,1.034,0.17
5,23.10,6.80,3.38,8.85,1.029,0.15
5,16.72,6.72,4.09,8.54,1.033,0.15
5,21.73,6.62,3.67,8.46,1.032,0.16
6,19.21,6.60,3.22,8.49,1.029,0.14
6,18.24,6.71,3.81,8.91,1.029,0.18
6,19.87,6.72,4.18,8.97,1.030,0.16
7,21.54,6.79,3.07,8.29,1.033,0.16
7,15.76,6.68,3.98,8.44,1.030,0.17
7,22.77,6.64,4.49,8.42,1.032,0.18
7,19.79,6.73,3.11,8.20,1.033,0.13
7,18.63,6.74,3.32,8.72,1.032,0.16
7,21.83,6.69,4.39,8.33,1.029,0.13
9,21.17,6.60,4.20,8.22,1.031,0.14
9,16.99,6.68,3.29,8.76,1.034,0.16
9,24.45,6.66,4.35,8.62,1.030,0.16
10,20.99,6.69,3.19,8.24,1.030,0.16
10,15.15,6.79,3.70,8.85,1.031,0.16
10,19.76,6.73,3.67,8.64,1.029,0.14
10,17.48,6.72,3.34,8.47,1.030,0.17
10,15.40,6.70,4.04,8.46,1.029,0.16
10,19.66,6.73,4.10,8.99,1.032,0.17
13,15.69,6.78,3.75,8.95,1.030,0.15
13,20.70,6.77,3.72,8.72,1.031,0.13
13,24.43,6.61,3.30,8.45,1.033,0.17
16,21.51,6.76,4.29,8.30,1.033,0.15
16,22.56,6.66,4.19,8.40,1.033,0.14
16,16.63,6.60,3.23,8.43,1.031,0.16
16,15.13,6.73,3.77,8.74,1.033,0.13
16,21.74,6.69,4.20,8.78,1.032,0.16
16,21.53,6.74,3.30,8.74,1.032,0.16
17,21.84,6.79,4.35,8.45,1.034,0.16
17,20.10,6.62,4.22,8.92,1.033,0.17
17,18.45,6.77,3.64,8.81,1.031,0.15
21,19.04,6.76,3.57,8.99,1.030,0.14
21,19.80,6.68,4.27,8.60,1.030,0.16
21,24.80,6.75,3.98,8.59,1.030,0.14
22,18.62,6.73,3.67,8.90,1.030,0.16
22,19.90,6.79,4.23,8.31,1.034,0.16
22,15.54,6.72,3.37,8.62,1.033,0.15
23,24.82,6.79,3.60,8.74,1.033,0.15
23,24.20,6.75,4.04,8.67,1.032,0.16
23,18.08,6.68,3.85,8.53,1.028,0.14
23,24.80,6.67,3.69,8.27,1.030,0.15
23,21.81,6.64,3.31,8.61,1.033,0.14
23,21.99,6.78,3.95,8.47,1.031,0.17
24,18.10,6.77,4.03,8.34,1.032,0.14
24,19.87,6.61,3.73,8.51,1.033,0.18
24,22.10,6.66,3.11,8.69,1.030,0.15
27,15.99,6.61,3.48,8.86,1.032,0.17
27,21.51,6.76,3.29,8.83,1.031,0.15
27,21.00,6.68,3.68,8.44,1.032,0.13
27,21.21,6.68,3.75,8.49,1.029,0.13
27,21.13,6.77,4.29,8.24,1.033,0.14
27,16.54,6.73,4.46,8.74,1.031,0.15
28,16.51,6.74,4.26,8.68,1.033,0.15
28,21.32,6.80,4.12,8.23,1.032,0.15
28,22.11,6.80,3.10,8.66,1.033,0.15
29,18.17,6.70,3.85,8.51,1.032,0.16
29,17.45,6.78,3.68,8.91,1.032,0.17
29,20.34,6.73,3.51,8.70,1.032,0.13
30,17.32,6.74,3.07,8.24,1.029,0.15
30,22.76,6.63,3.60,8.24,1.028,0.14
30,17.44,6.73,4.21,8.81,1.031,0.14
32,18.53,6.65,3.85,8.42,1.034,0.18
32,17.06,6.72,3.65,8.54,1.031,0.13
32,15.43,6.66,3.20,8.51,1.030,0.17
32,18.09,6.79,3.01,8.45,1.032,0.13
32,19.05,6.65,3.35,8.76,1.029,0.17
32,16.29,6.78,3.27,8.46,1.029,0.17
33,21.67,6.79,3.86,8.33,1.033,0.13
33,22.08,6.71,3.54,8.89,1.033,0.15
33,19.43,6.62,3.88,8.43,1.031,0.13
37,22.44,6.77,4.35,8.78,1.034,0.14
37,16.38,6.68,4.39,8.65,1.032,0.17
37,22.54,6.77,3.87,8.38,1.032,0.17
38,19.31,6.79,3.28,8.66,1.030,0.16
38,18.80,6.72,3.16,8.48,1.033,0.16
38,21.54,6.76,3.39,8.34,1.029,0.15
39,19.48,6.72,3.31,8.21,1.030,0.17
39,24.16,6.76,3.24,8.54,1.033,0.15
39,15.71,6.75,3.95,8.25,1.032,0.16
41,16.58,6.65,4.19,8.32,1.031,0.18
41,24.98,6.67,3.12,8.84,1.031,0.17
41,22.55,6.65,3.87,8.48,1.034,0.13
44,17.63,6.71,3.54,8.35,1.033,0.15
44,16.45,6.76,3.95,8.80,1.030,0.15
44,24.83,6.61,3.10,8.32,1.028,0.15
50,17.33,6.73,3.34,8.96,1.033,0.17
50,19.28,6.68,3.34,8.88,1.030,0.14
50,17.38,6.79,3.05,8.24,1.030,0.15
52,20.63,6.74,3.02,8.28,1.029,0.16
52,17.92,6.65,4.07,8.80,1.031,0.15
52,16.28,6.67,4.42,8.58,1.030,0.14
52,24.69,6.61,3.55,8.45,1.033,0.14
52,15.56,6.70,3.93,8.83,1.034,0.18
52,24.17,6.70,3.22,8.45,1.033,0.14
52,24.87,6.79,3.21,8.92,1.028,0.14
52,15.54,6.73,4.41,8.88,1.032,0.16
52,25.00,6.74,4.26,8.94,1.034,0.17
56,15.41,6.74,3.59,9.00,1.034,0.15
56,23.99,6.69,3.14,8.32,1.029,0.18
56,16.20,6.70,3.06,8.81,1.028,0.16
57,19.90,6.70,3.36,8.88,1.029,0.14
57,21.38,6.69,3.21,8.93,1.034,0.15
57,15.02,6.66,3.43,8.50,1.029,0.17
59,16.56,6.80,3.29,8.74,1.029,0.14
59,19.63,6.73,3.42,8.53,1.032,0.14
59,22.46,6.68,3.30,8.73,1.030,0.15
59,22.92,6.76,4.13,8.32,1.033,0.18
59,15.69,6.68,3.23,8.56,1.029,0.17
59,19.30,6.74,3.53,8.51,1.034,0.14
60,21.17,6.72,3.49,8.59,1.029,0.15
60,19.67,6.71,4.00,8.89,1.029,0.17
60,23.84,6.61,3.54,8.86,1.029,0.17
63,22.60,6.70,4.25,8.34,1.028,0.13
63,16.16,6.62,4.13,8.45,1.030,0.14
63,15.90,6.67,4.33,8.99,1.032,0.16
63,18.50,6.75,3.48,8.71,1.032,0.16
63,21.19,6.63,3.85,8.50,1.033,0.17
63,18.22,6.71,3.67,8.85,1.033,0.15
63,22.24,6.73,4.29,8.22,1.030,0.15
63,16.67,6.73,4.36,8.26,1.033,0.14
63,15.21,6.76,3.63,8.82,1.031,0.15
66,22.86,6.66,3.59,8.37,1.030,0.15
66,21.67,6.66,3.68,8.82,1.034,0.17
66,17.75,6.70,4.44,8.53,1.029,0.13
68,16.02,6.72,3.62,8.34,1.032,0.13
68,16.13,6.71,3.28,8.62,1.032,0.17
68,18.36,6.75,4.00,8.24,1.034,0.15
68,16.76,6.69,4.45,8.62,1.031,0.18
68,18.23,6.71,4.40,8.57,1.033,0.16
68,18.66,6.65,4.16,8.24,1.030,0.14
69,19.82,6.67,3.32,8.28,1.031,0.14
69,19.36,6.65,3.00,8.37,1.032,0.16
69,24.93,6.64,3.06,8.74,1.034,0.13
71,21.46,6.67,4.49,8.61,1.028,0.15
71,17.04,6.77,3.38,8.25,1.029,0.14
71,23.41,6.78,4.31,8.23,1.031,0.14
73,21.63,6.69,4.17,8.58,1.034,0.15
73,18.69,6.66,4.35,8.34,1.032,0.16
73,16.54,6.76,3.11,8.98,1.028,0.16
79,17.19,6.74,4.35,8.28,1.029,0.17
79,21.76,6.61,4.21,8.77,1.031,0.17
79,23.06,6.73,3.22,8.26,1.031,0.15
82,18.38,6.65,3.08,8.89,1.029,0.13
82,20.37,6.72,3.16,8.85,1.034,0.17
82,17.79,6.68,3.72,8.45,1.031,0.14
83,17.07,6.73,3.44,8.65,1.031,0.16
83,16.24,6.75,3.41,8.38,1.029,0.18
83,21.76,6.61,3.51,8.84,1.033,0.13
86,17.42,6.64,4.39,8.48,1.029,0.15
86,17.76,6.64,4.16,8.29,1.030,0.17
86,19.68,6.76,3.85,8.79,1.034,0.17
95,17.40,6.74,3.87,8.60,1.030,0.17
95,17.32,6.68,4.16,8.84,1.032,0.14
95,22.11,6.64,4.34,8.92,1.032,0.13
